id,pokemon_id,move_id
8825,96,385
8826,96,409
8827,96,411
8828,96,417
8829,96,427
8830,96,428
8831,96,433
8832,96,445
8833,96,447
8834,96,471
8835,96,473
8836,96,477
8837,96,478
8838,96,485
8839,96,490
8840,96,492
8841,96,496
8842,96,500
8843,96,502
8844,96,577
8845,96,590
8846,96,605
8847,96,612
8848,96,678
8849,96,797
8850,96,851
8851,96,885
8852,96,917
8853,97,1
8854,97,5
8855,97,7
8856,97,8
8857,97,9
8858,97,25
8859,97,29
8860,97,34
8861,97,36
8862,97,38
8863,97,50
8864,97,60
8865,97,63
8866,97,66
8867,97,67
8868,97,68
8869,97,69
8870,97,86
8871,97,92
8872,97,93
8873,97,94
8874,97,95
8875,97,96
8876,97,99
8877,97,100
8878,97,101
8879,97,102
8880,97,104
8881,97,109
8882,97,112
8883,97,113
8884,97,114
8885,97,115
8886,97,117
8887,97,118
8888,97,129
8889,97,130
8890,97,138
8891,97,139
8892,97,148
8893,97,149
8894,97,156
8895,97,161
8896,97,164
8897,97,168
8898,97,170
8899,97,171
8900,97,173
8901,97,174
8902,97,182
8903,97,184
8904,97,192
8905,97,203
8906,97,207
8907,97,213
8908,97,214
8909,97,216
8910,97,218
8911,97,219
8912,97,223
8913,97,226
8914,97,227
8915,97,237
8916,97,240
8917,97,241
8918,97,244
8919,97,247
8920,97,248
8921,97,259
8922,97,263
8923,97,264
8924,97,269
8925,97,270
8926,97,271
8927,97,272
8928,97,277
8929,97,278
8930,97,280
8931,97,282
8932,97,283
8933,97,285
8934,97,286
8935,97,289
8936,97,290
8937,97,324
8938,97,347
8939,97,358
8940,97,363
8941,97,374
8942,97,409
8943,97,411
8944,97,415
8945,97,416
8946,97,417
8947,97,428
8948,97,433
8949,97,445
8950,97,447
8951,97,473
8952,97,477
8953,97,478
8954,97,485
8955,97,490
8956,97,492
8957,97,496
8958,97,500
8959,97,502
8960,97,506
8961,97,577
8962,97,590
8963,97,605
8964,97,612
8965,97,678
8966,97,776
8967,97,797
8968,97,851
8969,97,885
8970,97,917
8971,98,11
8972,98,12
8973,98,14
8974,98,15
8975,98,21
8976,98,23
8977,98,29
8978,98,34
8979,98,36
8980,98,38
8981,98,43
8982,98,55
8983,98,57
8984,98,58
8985,98,59
8986,98,61
8987,98,70
8988,98,91
8989,98,92
8990,98,97
8991,98,99
8992,98,102
8993,98,104
8994,98,106
8995,98,114
8996,98,117
8997,98,133
8998,98,145
8999,98,152
9000,98,156
9001,98,157
9002,98,163
9003,98,164
9004,98,168
9005,98,173
9006,98,174
9007,98,175
9008,98,182
9009,98,189
9010,98,196
9011,98,203
9012,98,206
9013,98,207
9014,98,210
9015,98,213
9016,98,214
9017,98,216
9018,98,218
9019,98,232
9020,98,237
9021,98,240
9022,98,246
9023,98,249
9024,98,250
9025,98,258
9026,98,263
9027,98,276
9028,98,280
9029,98,282
9030,98,290
9031,98,291
9032,98,300
9033,98,317
9034,98,321
9035,98,334
9036,98,341
9037,98,352
9038,98,359
9039,98,362
9040,98,363
9041,98,374
9042,98,400
9043,98,404
9044,98,445
9045,98,468
9046,98,496
9047,98,498
9048,98,502
9049,98,503
9050,98,534
9051,98,590
9052,98,710
9053,99,11
9054,99,12
9055,99,14
9056,99,15
9057,99,21
9058,99,23
9059,99,29
9060,99,34
9061,99,36
9062,99,38
9063,99,43
9064,99,55
9065,99,56
9066,99,57
9067,99,58
9068,99,59
9069,99,61
9070,99,63
9071,99,70
9072,99,91
9073,99,92
9074,99,97
9075,99,99
9076,99,102
9077,99,104
9078,99,106
9079,99,117
9080,99,133
9081,99,145
9082,99,152
9083,99,156
9084,99,157
9085,99,164
9086,99,168
9087,99,173
9088,99,174
9089,99,175
9090,99,182
9091,99,189
9092,99,196
9093,99,203
9094,99,206
9095,99,207
9096,99,210
9097,99,213
9098,99,214
9099,99,216
9100,99,218
9101,99,232
9102,99,237
9103,99,240
9104,99,246
9105,99,249
9106,99,250
9107,99,258
9108,99,263
9109,99,276
9110,99,280
9111,99,282
9112,99,290
9113,99,291
9114,99,300
9115,99,317
9116,99,334
9117,99,341
9118,99,352
9119,99,359
9120,99,362
9121,99,363
9122,99,374
9123,99,404
9124,99,416
9125,99,445
9126,99,468
9127,99,469
9128,99,496
9129,99,502
9130,99,503
9131,99,511
9132,99,534
9133,99,590
9134,99,667
9135,99,693
9136,99,707
9137,99,710
9138,100,29
9139,100,33
9140,100,36
9141,100,38
9142,100,49
9143,100,84
9144,100,85
9145,100,86
9146,100,87
9147,100,92
9148,100,97
9149,100,99
9150,100,100
9151,100,102
9152,100,103
9153,100,104
9154,100,113
9155,100,115
9156,100,117
9157,100,120
9158,100,129
9159,100,148
9160,100,153
9161,100,156
9162,100,164
9163,100,168
9164,100,173
9165,100,174
9166,100,182
9167,100,192
9168,100,203
9169,100,205
9170,100,207
9171,100,209
9172,100,214
9173,100,216
9174,100,218
9175,100,237
9176,100,240
9177,100,243
9178,100,259
9179,100,263
9180,100,268
9181,100,269
9182,100,270
9183,100,277
9184,100,278
9185,100,290
9186,100,319
9187,100,324
9188,100,351
9189,100,360
9190,100,363
9191,100,389
9192,100,393
9193,100,435
9194,100,451
9195,100,486
9196,100,492
9197,100,496
9198,100,521
9199,100,527
9200,100,528
9201,100,590
9202,100,598
9203,100,604
9204,100,851
9205,101,29
9206,101,33
9207,101,36
9208,101,38
9209,101,49
9210,101,63
9211,101,84
9212,101,85
9213,101,86
9214,101,87
9215,101,92
9216,101,97
9217,101,99
9218,101,100
9219,101,102
9220,101,103
9221,101,104
9222,101,113
9223,101,115
9224,101,117
9225,101,120
9226,101,129
9227,101,130
9228,101,148
9229,101,153
9230,101,156
9231,101,164
9232,101,168
9233,101,173
9234,101,174
9235,101,182
9236,101,184
9237,101,192
9238,101,203
9239,101,205
9240,101,207
9241,101,209
9242,101,214
9243,101,216
9244,101,218
9245,101,237
9246,101,240
9247,101,243
9248,101,259
9249,101,263
9250,101,268
9251,101,269
9252,101,270
9253,101,277
9254,101,290
9255,101,319
9256,101,324
9257,101,351
9258,101,360
9259,101,363
9260,101,389
9261,101,393
9262,101,416
9263,101,435
9264,101,451
9265,101,477
9266,101,486
9267,101,492
9268,101,496
9269,101,521
9270,101,527
9271,101,528
9272,101,590
9273,101,598
9274,101,602
9275,101,604
9276,101,851
9277,101,916
9278,102,14
9279,102,29
9280,102,36
9281,102,38
9282,102,60
9283,102,70
9284,102,71
9285,102,72
9286,102,73
9287,102,76
9288,102,77
9289,102,78
9290,102,79
9291,102,92
9292,102,93
9293,102,94
9294,102,95
9295,102,99
9296,102,100
9297,102,102
9298,102,104
9299,102,113
9300,102,115
9301,102,117
9302,102,120
9303,102,121
9304,102,138
9305,102,140
9306,102,148
9307,102,149
9308,102,153
9309,102,156
9310,102,164
9311,102,168
9312,102,171
9313,102,173
9314,102,174
9315,102,182
9316,102,188
9317,102,202
9318,102,203
9319,102,205
9320,102,207
9321,102,213
9322,102,214
9323,102,216
9324,102,218
9325,102,235
9326,102,236
9327,102,237
9328,102,241
9329,102,244
9330,102,246
9331,102,253
9332,102,263
9333,102,267
9334,102,270
9335,102,271
9336,102,275
9337,102,285
9338,102,286
9339,102,290
9340,102,326
9341,102,331
9342,102,335
9343,102,356
9344,102,363
9345,102,381
9346,102,384
9347,102,388
9348,102,402
9349,102,412
9350,102,428
9351,102,433
9352,102,437
9353,102,445
9354,102,447
9355,102,473
9356,102,477
9357,102,496
9358,102,500
9359,102,516
9360,102,580
9361,102,590
9362,102,611
9363,102,803
9364,102,851
9365,102,917
9366,103,14
9367,103,23
9368,103,29
9369,103,34
9370,103,36
9371,103,38
9372,103,60
9373,103,63
9374,103,67
9375,103,70
9376,103,71
9377,103,72
9378,103,73
9379,103,76
9380,103,78
9381,103,89
9382,103,92
9383,103,93
9384,103,94
9385,103,95
9386,103,99
9387,103,100
9388,103,102
9389,103,104
9390,103,113
9391,103,115
9392,103,117
9393,103,120
9394,103,121
9395,103,138
9396,103,140
9397,103,148
9398,103,149
9399,103,153
9400,103,156
9401,103,164
9402,103,168
9403,103,171
9404,103,173
9405,103,174
9406,103,182
9407,103,188
9408,103,202
9409,103,203
9410,103,205
9411,103,207
9412,103,213
9413,103,214
9414,103,216
9415,103,218
9416,103,235
9417,103,237
9418,103,241
9419,103,244
9420,103,246
9421,103,248
9422,103,253
9423,103,263
9424,103,267
9425,103,270
9426,103,271
9427,103,285
9428,103,286
9429,103,290
9430,103,326
9431,103,331
9432,103,335
9433,103,345
9434,103,347
9435,103,356
9436,103,363
9437,103,384
9438,103,388
9439,103,402
9440,103,412
9441,103,416
9442,103,427
9443,103,428
9444,103,433
9445,103,437
9446,103,438
9447,103,445
9448,103,447
9449,103,452
9450,103,473
9451,103,477
9452,103,496
9453,103,500
9454,103,523
9455,103,580
9456,103,590
9457,103,611
9458,103,678
9459,103,707
9460,103,797
9461,103,803
9462,103,805
9463,103,851
9464,103,917
9465,104,5
9466,104,7
9467,104,9
9468,104,14
9469,104,24
9470,104,25
9471,104,29
9472,104,34
9473,104,36
9474,104,37
9475,104,38
9476,104,39
9477,104,43
9478,104,45
9479,104,53
9480,104,55
9481,104,58
9482,104,59
9483,104,61
9484,104,66
9485,104,67
9486,104,68
9487,104,69
9488,104,70
9489,104,89
9490,104,90
9491,104,91
9492,104,92
9493,104,99
9494,104,102
9495,104,103
9496,104,104
9497,104,116
9498,104,117
9499,104,125
9500,104,126
9501,104,129
9502,104,130
9503,104,155
9504,104,156
9505,104,157
9506,104,164
9507,104,168
9508,104,173
9509,104,174
9510,104,182
9511,104,187
9512,104,189
9513,104,195
9514,104,196
9515,104,197
9516,104,198
9517,104,201
9518,104,203
9519,104,206
9520,104,207
9521,104,210
9522,104,213
9523,104,214
9524,104,216
9525,104,218
9526,104,223
9527,104,231
9528,104,237
9529,104,241
9530,104,246
9531,104,249
9532,104,253
9533,104,263
9534,104,264
9535,104,280
9536,104,282
9537,104,283
9538,104,290
9539,104,317
9540,104,332
9541,104,334
9542,104,363
9543,104,374
9544,104,414
9545,104,431
9546,104,442
9547,104,445
9548,104,446
9549,104,479
9550,104,496
9551,104,497
9552,104,498
9553,104,510
9554,104,514
9555,104,523
9556,104,590
9557,104,612
9558,104,693
9559,104,707
9560,104,815
9561,105,5
9562,105,7
9563,105,9
9564,105,14
9565,105,25
9566,105,29
9567,105,34
9568,105,36
9569,105,37
9570,105,38
9571,105,39
9572,105,43
9573,105,45
9574,105,53
9575,105,55
9576,105,58
9577,105,59
9578,105,61
9579,105,63
9580,105,66
9581,105,67
9582,105,68
9583,105,69
9584,105,70
9585,105,89
9586,105,90
9587,105,91
9588,105,92
9589,105,99
9590,105,102
9591,105,103
9592,105,104
9593,105,116
9594,105,117
9595,105,125
9596,105,126
9597,105,129
9598,105,130
9599,105,155
9600,105,156
9601,105,157
9602,105,164
9603,105,168
9604,105,173
9605,105,174
9606,105,182
9607,105,189
9608,105,196
9609,105,197
9610,105,198
9611,105,200
9612,105,201
9613,105,203
9614,105,206
9615,105,207
9616,105,210
9617,105,213
9618,105,214
9619,105,216
9620,105,218
9621,105,223
9622,105,231
9623,105,237
9624,105,241
9625,105,249
9626,105,253
9627,105,263
9628,105,264
9629,105,280
9630,105,282
9631,105,283
9632,105,290
9633,105,317
9634,105,332
9635,105,334
9636,105,363
9637,105,374
9638,105,411
9639,105,414
9640,105,416
9641,105,431
9642,105,442
9643,105,444
9644,105,445
9645,105,446
9646,105,479
9647,105,496
9648,105,497
9649,105,510
9650,105,514
9651,105,523
9652,105,590
9653,105,612
9654,105,673
9655,105,675
9656,105,693
9657,105,707
9658,105,815
9659,106,5
9660,106,14
9661,106,24
9662,106,25
9663,106,26
9664,106,27
9665,106,29
9666,106,33
9667,106,34
9668,106,36
9669,106,38
9670,106,66
9671,106,67
9672,106,68
9673,106,69
9674,106,70
9675,106,89
9676,106,92
9677,106,96
9678,106,99
9679,106,102
9680,106,104
9681,106,116
9682,106,117
9683,106,118
9684,106,129
9685,106,130
9686,106,136
9687,106,156
9688,106,157
9689,106,164
9690,106,168
9691,106,170
9692,106,173
9693,106,174
9694,106,179
9695,106,182
9696,106,183
9697,106,184
9698,106,189
9699,106,193
9700,106,197
9701,106,203
9702,106,207
9703,106,213
9704,106,214
9705,106,216
9706,106,218
9707,106,223
9708,106,226
9709,106,229
9710,106,237
9711,106,240
9712,106,241
9713,106,249
9714,106,252
9715,106,253
9716,106,263
9717,106,264
9718,106,269
9719,106,270
9720,106,272
9721,106,276
9722,106,279
9723,106,280
9724,106,282
9725,106,283
9726,106,290
9727,106,299
9728,106,317
9729,106,339
9730,106,340
9731,106,343
9732,106,363
9733,106,364
9734,106,370
9735,106,374
9736,106,389
9737,106,396
9738,106,398
9739,106,410
9740,106,411
9741,106,416
9742,106,418
9743,106,431
9744,106,444
9745,106,445
9746,106,469
9747,106,490
9748,106,496
9749,106,514
9750,106,523
9751,106,526
9752,106,590
9753,106,612
9754,106,673
9755,106,675
9756,106,679
9757,106,707
9758,106,811
9759,106,851
9760,106,853
9761,106,918
9762,107,4
9763,107,5
9764,107,7
9765,107,8
9766,107,9
9767,107,14
9768,107,25
9769,107,29
9770,107,33
9771,107,34
9772,107,36
9773,107,38
9774,107,43
9775,107,66
9776,107,67
9777,107,68
9778,107,69
9779,107,70
9780,107,89
9781,107,92
9782,107,97
9783,107,99
9784,107,102
9785,107,104
9786,107,116
9787,107,117
9788,107,118
9789,107,129
9790,107,130
9791,107,136
9792,107,146
9793,107,156
9794,107,157
9795,107,164
9796,107,168
9797,107,173
9798,107,174
9799,107,179
9800,107,182
9801,107,183
9802,107,184
9803,107,189
9804,107,197
9805,107,203
9806,107,207
9807,107,213
9808,107,214
9809,107,216
9810,107,218
9811,107,223
9812,107,226
9813,107,227
9814,107,228
9815,107,229
9816,107,237
9817,107,240
9818,107,241
9819,107,249
9820,107,252
9821,107,253
9822,107,263
9823,107,264
9824,107,269
9825,107,270
9826,107,272
9827,107,279
9828,107,280
9829,107,282
9830,107,283
9831,107,290
9832,107,317
9833,107,327
9834,107,339
9835,107,343
9836,107,363
9837,107,364
9838,107,370
9839,107,374
9840,107,396
9841,107,398
9842,107,409
9843,107,410
9844,107,411
9845,107,416
9846,107,418
9847,107,431
9848,107,444
9849,107,445
9850,107,490
9851,107,496
9852,107,501
9853,107,514
9854,107,523
9855,107,526
9856,107,590
9857,107,612
9858,107,673
9859,107,675
9860,107,811
9861,107,851
9862,107,885
9863,107,918
9864,108,5
9865,108,7
9866,108,8
9867,108,9
9868,108,14
9869,108,15
9870,108,20
9871,108,21
9872,108,23
9873,108,25
9874,108,29
9875,108,33
9876,108,34
9877,108,35
9878,108,36
9879,108,37
9880,108,38
9881,108,48
9882,108,50
9883,108,51
9884,108,53
9885,108,55
9886,108,56
9887,108,57
9888,108,58
9889,108,59
9890,108,61
9891,108,63
9892,108,66
9893,108,68
9894,108,69
9895,108,70
9896,108,76
9897,108,85
9898,108,87
9899,108,89
9900,108,90
9901,108,91
9902,108,92
9903,108,99
9904,108,102
9905,108,103
9906,108,104
9907,108,111
9908,108,117
9909,108,122
9910,108,126
9911,108,130
9912,108,133
9913,108,138
9914,108,156
9915,108,157
9916,108,164
9917,108,168
9918,108,171
9919,108,173
9920,108,174
9921,108,182
9922,108,187
9923,108,189
9924,108,196
9925,108,201
9926,108,203
9927,108,205
9928,108,207
9929,108,213
9930,108,214
9931,108,216
9932,108,218
9933,108,222
9934,108,223
9935,108,231
9936,108,237
9937,108,240
9938,108,241
9939,108,244
9940,108,247
9941,108,249
9942,108,250
9943,108,263
9944,108,264
9945,108,265
9946,108,270
9947,108,280
9948,108,282
9949,108,287
9950,108,290
9951,108,317
9952,108,330
9953,108,351
9954,108,352
9955,108,359
9956,108,363
9957,108,374
9958,108,378
9959,108,382
9960,108,401
9961,108,416
9962,108,428
9963,108,431
9964,108,438
9965,108,445
9966,108,496
9967,108,498
9968,108,510
9969,108,514
9970,108,523
9971,108,525
9972,108,526
9973,108,562
9974,108,590
9975,108,612
9976,108,693
9977,108,707
9978,108,776
9979,108,798
9980,108,805
9981,109,29
9982,109,33
9983,109,34
9984,109,36
9985,109,53
9986,109,60
9987,109,85
9988,109,87
9989,109,92
9990,109,99
9991,109,102
9992,109,103
9993,109,104
9994,109,108
9995,109,114
9996,109,117
9997,109,120
9998,109,123
9999,109,124
10000,109,126
10001,109,139
10002,109,148
10003,109,149
10004,109,153
10005,109,156
10006,109,164
10007,109,168
10008,109,173
10009,109,174
10010,109,180
10011,109,182
10012,109,184
10013,109,188
10014,109,192
10015,109,194
10016,109,203
10017,109,205
10018,109,207
10019,109,213
10020,109,214
10021,109,216
10022,109,218
10023,109,220
10024,109,237
10025,109,240
10026,109,241
10027,109,247
10028,109,253
10029,109,254
10030,109,255
10031,109,256
10032,109,259
10033,109,261
10034,109,262
10035,109,263
10036,109,269
10037,109,288
10038,109,290
10039,109,351
10040,109,360
10041,109,363
10042,109,371
10043,109,372
10044,109,390
10045,109,399
10046,109,441
10047,109,445
10048,109,474
10049,109,482
10050,109,491
10051,109,496
10052,109,499
10053,109,510
10054,109,562
10055,109,590
10056,109,599
10057,109,611
10058,109,810
10059,109,851
10060,110,29
10061,110,33
10062,110,34
10063,110,36
10064,110,53
10065,110,60
10066,110,63
10067,110,85
10068,110,87
10069,110,92
10070,110,99
10071,110,102
10072,110,103
10073,110,104
10074,110,108
10075,110,114
10076,110,117
10077,110,120
10078,110,123
10079,110,124
10080,110,126
10081,110,139
10082,110,148
10083,110,153
10084,110,156
10085,110,164
10086,110,168
10087,110,173
10088,110,174
10089,110,180
10090,110,182
10091,110,184
10092,110,188
10093,110,192
10094,110,194
10095,110,203
10096,110,205
10097,110,207
10098,110,213
10099,110,214
10100,110,216
10101,110,218
10102,110,220
10103,110,237
10104,110,240
10105,110,241
10106,110,247
10107,110,253
10108,110,257
10109,110,259
10110,110,261
10111,110,262
10112,110,263
10113,110,269
10114,110,290
10115,110,351
10116,110,360
10117,110,363
10118,110,371
10119,110,372
10120,110,390
10121,110,399
10122,110,416
10123,110,441
10124,110,445
10125,110,458
10126,110,474
10127,110,482
10128,110,491
10129,110,496
10130,110,499
10131,110,510
10132,110,562
10133,110,590
10134,110,599
10135,110,611
10136,110,810
10137,110,851
10138,111,14
10139,111,23
10140,111,28
10141,111,29
10142,111,30
10143,111,31
10144,111,32
10145,111,33
10146,111,34
10147,111,36
10148,111,37
10149,111,38
10150,111,39
10151,111,43
10152,111,46
10153,111,53
10154,111,58
10155,111,59
10156,111,68
10157,111,70
10158,111,85
10159,111,87
10160,111,88
10161,111,89
10162,111,90
10163,111,91
10164,111,92
10165,111,99
10166,111,102
10167,111,104
10168,111,117
10169,111,126
10170,111,130
10171,111,156
10172,111,157
10173,111,164
10174,111,168
10175,111,173
10176,111,174
10177,111,179
10178,111,180
10179,111,182
10180,111,184
10181,111,189
10182,111,192
10183,111,196
10184,111,201
10185,111,203
10186,111,205
10187,111,207
10188,111,213
10189,111,214
10190,111,216
10191,111,218
10192,111,222
10193,111,224
10194,111,228
10195,111,231
10196,111,237
10197,111,240
10198,111,241
10199,111,242
10200,111,246
10201,111,249
10202,111,253
10203,111,263
10204,111,276
10205,111,283
10206,111,290
10207,111,306
10208,111,317
10209,111,341
10210,111,350
10211,111,351
10212,111,363
10213,111,368
10214,111,371
10215,111,397
10216,111,398
10217,111,401
10218,111,406
10219,111,407
10220,111,414
10221,111,416
10222,111,422
10223,111,423
10224,111,424
10225,111,431
10226,111,444
10227,111,445
10228,111,446
10229,111,470
10230,111,479
10231,111,484
10232,111,496
10233,111,498
10234,111,510
10235,111,523
10236,111,529
10237,111,563
10238,111,590
10239,111,667
10240,111,684
10241,111,707
10242,111,776
10243,111,815
10244,111,851
